model,repeat,p_pos,roc_auc,average_precision,study
auc_model,0,0.02,0.6471107462513076,0.049706907677928576,imbalance
ap_model,0,0.02,0.6478432911000037,0.050036934387711354,imbalance
auc_model,1,0.02,0.6510206914403726,0.05699555654901687,imbalance
ap_model,1,0.02,0.6524378234502989,0.05586274423705473,imbalance
auc_model,2,0.02,0.6747401274946245,0.05231634115196818,imbalance
ap_model,2,0.02,0.6770095166712091,0.05317098157935547,imbalance
auc_model,3,0.02,0.6958653918055615,0.0543527796993259,imbalance
ap_model,3,0.02,0.6960604204939784,0.05611703892030976,imbalance
auc_model,4,0.02,0.7216031973345804,0.06751991405360104,imbalance
ap_model,4,0.02,0.7198605915361234,0.06633530373190885,imbalance
auc_model,5,0.02,0.6916072380507873,0.03773730323904269,imbalance
ap_model,5,0.02,0.6933586376833479,0.037824954142793986,imbalance
auc_model,6,0.02,0.6552893454187866,0.030136315517948757,imbalance
ap_model,6,0.02,0.6561965560733679,0.030182375353282435,imbalance
auc_model,7,0.02,0.7129384623638608,0.05844405224209112,imbalance
ap_model,7,0.02,0.7129706529320242,0.05833036162275729,imbalance
auc_model,8,0.02,0.6822608509040184,0.037103319196804485,imbalance
ap_model,8,0.02,0.6827276141423896,0.037433032161762816,imbalance
auc_model,9,0.02,0.6684913692897827,0.04787724515638168,imbalance
ap_model,9,0.02,0.6687214246968112,0.04824937587311536,imbalance
auc_model,10,0.02,0.6510488643208958,0.0383119770222039,imbalance
ap_model,10,0.02,0.655382959498246,0.03956735013593636,imbalance
auc_model,11,0.02,0.6513836579215624,0.030493283400055176,imbalance
ap_model,11,0.02,0.6521594506143035,0.03008744829152314,imbalance
auc_model,12,0.02,0.6521805504063316,0.04776098686587743,imbalance
ap_model,12,0.02,0.655383422781136,0.04848109586385464,imbalance
auc_model,13,0.02,0.6887845379066286,0.057860564285976135,imbalance
ap_model,13,0.02,0.6880269257560109,0.05798341217668732,imbalance
auc_model,14,0.02,0.690534513899548,0.042863709697182464,imbalance
ap_model,14,0.02,0.6922975834277773,0.0433550576473925,imbalance
auc_model,15,0.02,0.6478397930374176,0.04437977477783368,imbalance
ap_model,15,0.02,0.6492532088477204,0.04486736308412292,imbalance
auc_model,16,0.02,0.7091344161972841,0.046304995940168465,imbalance
ap_model,16,0.02,0.7031542100933913,0.04632790741698018,imbalance
auc_model,17,0.02,0.7016974880173017,0.0540930837161133,imbalance
ap_model,17,0.02,0.7022728767243395,0.05446846620616158,imbalance
auc_model,18,0.02,0.6702337722118307,0.054444139756622656,imbalance
ap_model,18,0.02,0.6698529196866962,0.05372341321580874,imbalance
auc_model,19,0.02,0.689676367532886,0.04047094279195017,imbalance
ap_model,19,0.02,0.6903611474500987,0.04011231499374479,imbalance
auc_model,20,0.02,0.6453915171288744,0.04315694539554914,imbalance
ap_model,20,0.02,0.6446629452147907,0.04298532224330542,imbalance
auc_model,21,0.02,0.6669974587746471,0.04257152471913146,imbalance
ap_model,21,0.02,0.6697293275542612,0.04344903792714538,imbalance
auc_model,22,0.02,0.6460637800160348,0.03505785896623726,imbalance
ap_model,22,0.02,0.6435349207232498,0.03507467096276723,imbalance
auc_model,23,0.02,0.6782673614068963,0.041753013359868835,imbalance
ap_model,23,0.02,0.6796421709212407,0.04158408266044026,imbalance
auc_model,24,0.02,0.6889489795918369,0.04908763733131766,imbalance
ap_model,24,0.02,0.687695918367347,0.048916472395859105,imbalance
auc_model,25,0.02,0.6264469387755103,0.040432737762171926,imbalance
ap_model,25,0.02,0.6269775510204082,0.04058253599844059,imbalance
auc_model,26,0.02,0.676028989736855,0.043931143821335845,imbalance
ap_model,26,0.02,0.6743508925531398,0.04358866170531996,imbalance
auc_model,27,0.02,0.6951009201250793,0.05802971689256581,imbalance
ap_model,27,0.02,0.6971388251587046,0.057842961099064796,imbalance
auc_model,28,0.02,0.6795790433280375,0.05408872799789114,imbalance
ap_model,28,0.02,0.6774678824052417,0.05749377184317066,imbalance
auc_model,29,0.02,0.6800724489795918,0.037183752486592815,imbalance
ap_model,29,0.02,0.6802224489795917,0.03723224054709476,imbalance
auc_model,30,0.02,0.64232885142138,0.054736832091585544,imbalance
ap_model,30,0.02,0.6434531851495411,0.05463365122781756,imbalance
auc_model,31,0.02,0.6534576053313801,0.05156785745290374,imbalance
ap_model,31,0.02,0.6549899103058505,0.050735432164267444,imbalance
auc_model,32,0.02,0.6437049828406931,0.04794949954861271,imbalance
ap_model,32,0.02,0.6429377209347511,0.04790111852822659,imbalance
auc_model,33,0.02,0.6964190252460226,0.041661737734248284,imbalance
ap_model,33,0.02,0.696047575664029,0.04138127638584198,imbalance
auc_model,34,0.02,0.6507101691764268,0.04315640210826183,imbalance
ap_model,34,0.02,0.6560708310094814,0.04379394281381325,imbalance
auc_model,35,0.02,0.6646826530612245,0.03611818666198724,imbalance
ap_model,35,0.02,0.6637030612244899,0.036487708971611625,imbalance
auc_model,36,0.02,0.665795580124035,0.03741735615250949,imbalance
ap_model,36,0.02,0.6684504950858958,0.03829173511813818,imbalance
auc_model,37,0.02,0.6257439889733002,0.03197340628353038,imbalance
ap_model,37,0.02,0.6277033704595198,0.031823043781111324,imbalance
auc_model,38,0.02,0.6798295873677999,0.05803723689438576,imbalance
ap_model,38,0.02,0.6800236055448778,0.05806021910781684,imbalance
auc_model,39,0.02,0.6653058189254507,0.05304479088985963,imbalance
ap_model,39,0.02,0.6681734523145566,0.0548012461382878,imbalance
auc_model,0,0.05,0.6907132374662894,0.12008363033908931,imbalance
ap_model,0,0.05,0.6911956697828221,0.12032899325857141,imbalance
auc_model,1,0.05,0.7082390973851297,0.13625425194359195,imbalance
ap_model,1,0.05,0.7072592875991136,0.135731706494715,imbalance
auc_model,2,0.05,0.6974657565672217,0.12412494554930052,imbalance
ap_model,2,0.05,0.6971437041847397,0.1244629167767533,imbalance
auc_model,3,0.05,0.7010351577793437,0.14236472938304223,imbalance
ap_model,3,0.05,0.7018115261138517,0.1437259047029722,imbalance
auc_model,4,0.05,0.7070935262211193,0.12013226255928161,imbalance
ap_model,4,0.05,0.7077792764789842,0.1214623300002238,imbalance
auc_model,5,0.05,0.7320220144711652,0.15377251754553267,imbalance
ap_model,5,0.05,0.7300762772559795,0.15417352960377245,imbalance
auc_model,6,0.05,0.6988086530713443,0.11966096563719206,imbalance
ap_model,6,0.05,0.7011087005929875,0.12037920827753786,imbalance
auc_model,7,0.05,0.7297233440884826,0.1492717677165603,imbalance
ap_model,7,0.05,0.7285063140355929,0.1489167484938665,imbalance
auc_model,8,0.05,0.7122900839664134,0.11657940841260075,imbalance
ap_model,8,0.05,0.7113296922610266,0.11659465803788899,imbalance
auc_model,9,0.05,0.7130376647154851,0.13647186301257258,imbalance
ap_model,9,0.05,0.7124220955507654,0.13562457716142506,imbalance
auc_model,10,0.05,0.7293079138417231,0.13168477239724427,imbalance
ap_model,10,0.05,0.7300967215949798,0.13171621650898688,imbalance
auc_model,11,0.05,0.7055237416109418,0.1251909604092478,imbalance
ap_model,11,0.05,0.7031136432908961,0.12556782830115953,imbalance
auc_model,12,0.05,0.7266956827384858,0.12232780272014235,imbalance
ap_model,12,0.05,0.7262590069975717,0.1218881743697144,imbalance
auc_model,13,0.05,0.7044859207304909,0.1309751638522888,imbalance
ap_model,13,0.05,0.7022447948475506,0.129660003159889,imbalance
auc_model,14,0.05,0.7393328063141018,0.1432394336462345,imbalance
ap_model,14,0.05,0.7391179628886668,0.14291171976275335,imbalance
auc_model,15,0.05,0.7256309498923253,0.15603164622430518,imbalance
ap_model,15,0.05,0.7266085655222301,0.15554554546248037,imbalance
auc_model,16,0.05,0.7128381429797227,0.1263778226556417,imbalance
ap_model,16,0.05,0.7128572495562063,0.12646535601333875,imbalance
auc_model,17,0.05,0.6700803735614371,0.10798469804982175,imbalance
ap_model,17,0.05,0.6736552408107606,0.1083881399905858,imbalance
auc_model,18,0.05,0.7260102343110155,0.14716883121377475,imbalance
ap_model,18,0.05,0.7277426129965192,0.14785979703980381,imbalance
auc_model,19,0.05,0.7251506177420121,0.1442443084656111,imbalance
ap_model,19,0.05,0.7260152227800236,0.1441179468004169,imbalance
auc_model,20,0.05,0.6716644782913166,0.10542042408977645,imbalance
ap_model,20,0.05,0.6695982142857144,0.10504046026572458,imbalance
auc_model,21,0.05,0.7060436329304406,0.11620588009120209,imbalance
ap_model,21,0.05,0.7058833243646463,0.11639617180710196,imbalance
auc_model,22,0.05,0.6871925056820338,0.12554959720479963,imbalance
ap_model,22,0.05,0.6865574662274472,0.12441140860805351,imbalance
auc_model,23,0.05,0.7337743776258857,0.14801040653820252,imbalance
ap_model,23,0.05,0.7334123830643553,0.14816419417250815,imbalance
auc_model,24,0.05,0.7393362265752056,0.14442611510895695,imbalance
ap_model,24,0.05,0.7398545832420541,0.14396098306324304,imbalance
auc_model,25,0.05,0.7294952303751057,0.12649073440972436,imbalance
ap_model,25,0.05,0.731640620991822,0.12741761050587946,imbalance
auc_model,26,0.05,0.7007076323580977,0.11896864746210747,imbalance
ap_model,26,0.05,0.7021388038622735,0.11944763838497531,imbalance
auc_model,27,0.05,0.7054266759151725,0.10944560099981622,imbalance
ap_model,27,0.05,0.7069326586530668,0.11040146445511465,imbalance
auc_model,28,0.05,0.7045312291574746,0.1265472188598004,imbalance
ap_model,28,0.05,0.7057009758149748,0.12670125566190027,imbalance
auc_model,29,0.05,0.7237103318097663,0.14505498358627578,imbalance
ap_model,29,0.05,0.7240981543624161,0.1453325492573052,imbalance
auc_model,30,0.05,0.7234636532757043,0.12030484784786494,imbalance
ap_model,30,0.05,0.7241124637090612,0.12065126071038063,imbalance
auc_model,31,0.05,0.7081690197987667,0.128158287552665,imbalance
ap_model,31,0.05,0.708357676079195,0.12870135298827318,imbalance
auc_model,32,0.05,0.7056496711370143,0.1347451588647519,imbalance
ap_model,32,0.05,0.7064521618081135,0.13425146832058052,imbalance
auc_model,33,0.05,0.7056908121538024,0.11057724929126247,imbalance
ap_model,33,0.05,0.70396452790819,0.10939230572390271,imbalance
auc_model,34,0.05,0.7179213302844305,0.12149742240629696,imbalance
ap_model,34,0.05,0.7171377923536727,0.12168963033483882,imbalance
auc_model,35,0.05,0.711239492707424,0.14186832147103548,imbalance
ap_model,35,0.05,0.7098393377340539,0.14127120507227284,imbalance
auc_model,36,0.05,0.7125415584795244,0.1367701067333238,imbalance
ap_model,36,0.05,0.7115223625148493,0.13665388051757427,imbalance
auc_model,37,0.05,0.7018380124894603,0.1399050884457783,imbalance
ap_model,37,0.05,0.7019508194561552,0.13979332320551138,imbalance
auc_model,38,0.05,0.7221656874572925,0.12639888374706437,imbalance
ap_model,38,0.05,0.7227574634063408,0.1263723960530055,imbalance
auc_model,39,0.05,0.7133845413165266,0.11418945531722484,imbalance
ap_model,39,0.05,0.7154652485994398,0.11468762861316562,imbalance
auc_model,0,0.1,0.6943066626307469,0.20521412368633601,imbalance
ap_model,0,0.1,0.6983667978340564,0.21503295271417489,imbalance
auc_model,1,0.1,0.719454842032967,0.22282278916133955,imbalance
ap_model,1,0.1,0.7220606541895603,0.2289709619253895,imbalance
auc_model,2,0.1,0.7251933171787452,0.21610836232456687,imbalance
ap_model,2,0.1,0.7302553008381788,0.22055075989522854,imbalance
auc_model,3,0.1,0.7303424665823012,0.2576808939660652,imbalance
ap_model,3,0.1,0.7344922342316176,0.2554400983341862,imbalance
auc_model,4,0.1,0.7048336859211326,0.2152041834738319,imbalance
ap_model,4,0.1,0.7080506683307835,0.21984698046508827,imbalance
auc_model,5,0.1,0.7118204425086316,0.2193153542842722,imbalance
ap_model,5,0.1,0.7145377511346402,0.221854593738828,imbalance
auc_model,6,0.1,0.7165029030817329,0.22825823602890963,imbalance
ap_model,6,0.1,0.7230429652674035,0.24344335321249297,imbalance
auc_model,7,0.1,0.7090601365094826,0.20331424716449326,imbalance
ap_model,7,0.1,0.7132163883000058,0.20266573881015423,imbalance
auc_model,8,0.1,0.7163448144865139,0.21681470471632935,imbalance
ap_model,8,0.1,0.7204877379595627,0.21916373606133238,imbalance
auc_model,9,0.1,0.7108805036339371,0.23283446582163453,imbalance
ap_model,9,0.1,0.7149079587024321,0.23490857111600116,imbalance
auc_model,10,0.1,0.6994432716068081,0.1942032830492647,imbalance
ap_model,10,0.1,0.7036602192057686,0.20101080998380427,imbalance
auc_model,11,0.1,0.7207875796358185,0.2331890103688843,imbalance
ap_model,11,0.1,0.7268194100061776,0.2450664993750633,imbalance
auc_model,12,0.1,0.6842313211969873,0.1911975585075567,imbalance
ap_model,12,0.1,0.6883950257389727,0.1948148918212715,imbalance
auc_model,13,0.1,0.706468425325229,0.22285056706056816,imbalance
ap_model,13,0.1,0.7114440715196911,0.22525109140298083,imbalance
auc_model,14,0.1,0.702357643410773,0.19947396283364158,imbalance
ap_model,14,0.1,0.7047799091430729,0.20612419444500452,imbalance
auc_model,15,0.1,0.7145424845861529,0.23704196469780658,imbalance
ap_model,15,0.1,0.7222863542497228,0.2477352061676272,imbalance
auc_model,16,0.1,0.7166670381680524,0.21336119611831503,imbalance
ap_model,16,0.1,0.7222727618899019,0.22849255857379552,imbalance
auc_model,17,0.1,0.7190634766731382,0.20923536061229178,imbalance
ap_model,17,0.1,0.7239871946478141,0.2172812992086315,imbalance
auc_model,18,0.1,0.7269483338760447,0.2462758229506768,imbalance
ap_model,18,0.1,0.7288639758519276,0.255710496832971,imbalance
auc_model,19,0.1,0.7187176240109967,0.21806820148211156,imbalance
ap_model,19,0.1,0.7203881330432619,0.21718706181619638,imbalance
auc_model,20,0.1,0.7111941716819765,0.222048346866859,imbalance
ap_model,20,0.1,0.7149020317661433,0.22793168680423176,imbalance
auc_model,21,0.1,0.728715583688258,0.23214929794647102,imbalance
ap_model,21,0.1,0.7295118200754391,0.2352793964733954,imbalance
auc_model,22,0.1,0.7154124982001939,0.23371273276977372,imbalance
ap_model,22,0.1,0.7198376358094617,0.2423733042713797,imbalance
auc_model,23,0.1,0.6941379645569796,0.20524172842190225,imbalance
ap_model,23,0.1,0.6977575975018735,0.21879700806970676,imbalance
auc_model,24,0.1,0.7153263085874871,0.2258235304354449,imbalance
ap_model,24,0.1,0.7197984705494813,0.2322918354627411,imbalance
auc_model,25,0.1,0.6944289334359022,0.1891188810350551,imbalance
ap_model,25,0.1,0.6999434363545862,0.19368543426526236,imbalance
auc_model,26,0.1,0.7138249590746232,0.19486768296531637,imbalance
ap_model,26,0.1,0.7187987436681493,0.20666953044076702,imbalance
auc_model,27,0.1,0.7127594948377581,0.21781545450150144,imbalance
ap_model,27,0.1,0.7127329922566372,0.21416455936059514,imbalance
auc_model,28,0.1,0.6959915690631914,0.2277030034055626,imbalance
ap_model,28,0.1,0.7007959632004552,0.2369386338793895,imbalance
auc_model,29,0.1,0.7171528320796484,0.22084687135719724,imbalance
ap_model,29,0.1,0.7182731087346776,0.22500425233505134,imbalance
auc_model,30,0.1,0.7112205223027186,0.23292204279960696,imbalance
ap_model,30,0.1,0.7157739565074052,0.2415414650568081,imbalance
auc_model,31,0.1,0.6989407323428478,0.22750856513614146,imbalance
ap_model,31,0.1,0.7015359975931915,0.2374795727687447,imbalance
auc_model,32,0.1,0.7004563819028404,0.21105160926830085,imbalance
ap_model,32,0.1,0.7021592579473254,0.21541558850327136,imbalance
auc_model,33,0.1,0.7299258561113793,0.257399821053647,imbalance
ap_model,33,0.1,0.7350087844526737,0.2588716532727534,imbalance
auc_model,34,0.1,0.7245675280854663,0.2340067645602117,imbalance
ap_model,34,0.1,0.7255715466189231,0.24039487380727398,imbalance
auc_model,35,0.1,0.6971819104479704,0.20151968970414152,imbalance
ap_model,35,0.1,0.7041428856900456,0.20547887466277107,imbalance
auc_model,36,0.1,0.7118159792926873,0.20689221042539788,imbalance
ap_model,36,0.1,0.7197332885398575,0.21737313681765727,imbalance
auc_model,37,0.1,0.7054819130499591,0.19679701853182646,imbalance
ap_model,37,0.1,0.7104010831605432,0.19726650226865966,imbalance
auc_model,38,0.1,0.7515769368905898,0.2544966997164628,imbalance
